EventTime,Latitude,Longitude,PeakCurrent,Sensors,DegreesFreedom,EllipseAngle,EllipseSemimajorAxis,EllipseSemiminorAxis,Chisq,RiseTime,Peak2Zero,MaxRateRise,Cloud,Distance,Nano
"2021-08-19T17:58:35.867670272-05:00",40.8672,-113.6195,-5,7,11,156.2,0.2,0.2,0.8,5.8,7.4,-1.1,1,,867670272
"2021-08-19T17:58:35.869558528-05:00",40.8673,-113.6174,-5,5,7,34.2,0.2,0.2,0.3,7.0,15.6,-2.2,1,,869558528
"2021-08-19T17:58:59.380774656-05:00",40.9285,-113.2067,23,18,17,155.9,0.2,0.2,0.7,14.1,15.4,8.8,0,,380774656
"2021-08-19T17:59:22.855718656-05:00",40.9794,-113.482,-8,6,9,143.0,0.4,0.4,0.7,0.0,0.0,0.0,1,,855718656
"2021-08-19T17:59:22.855935488-05:00",40.9763,-113.4758,-10,7,11,51.6,0.2,0.2,1.4,23.7,6.2,-3.6,1,,855935488
"2021-08-19T17:59:22.856056064-05:00",40.9786,-113.5144,-4,3,3,16.9,0.4,0.4,0.1,0.0,0.0,0.0,1,,856056064
"2021-08-19T17:59:22.856146432-05:00",40.9785,-113.5148,-4,3,3,18.1,0.4,0.4,0.1,0.0,0.0,0.0,1,,856146432
"2021-08-19T17:59:23.019773952-05:00",40.9539,-113.5037,23,23,23,8.4,0.2,0.2,0.7,14.4,6.8,9.4,1,,19773952
"2021-08-19T17:59:23.025786112-05:00",40.9914,-113.4778,-2,2,1,32.8,8.7,0.2,0.1,9.4,5.0,-0.7,1,,25786112
"2021-08-19T17:59:23.083444992-05:00",40.9401,-113.4969,-6,5,7,25.2,0.2,0.2,0.2,3.9,26.4,-3.1,0,,83444992
"2021-08-19T17:59:23.091295488-05:00",40.9527,-113.5043,-8,6,9,41.2,0.2,0.2,0.6,1.7,12.4,-4.7,1,,91295488
"2021-08-19T17:59:39.063889152-05:00",40.9051,-113.2346,-7,4,5,36.9,0.4,0.4,0.4,0.0,0.0,0.0,1,,63889152
"2021-08-19T17:59:39.064011520-05:00",40.9023,-113.2372,-7,4,5,36.7,0.4,0.4,0.2,0.0,0.0,0.0,1,,64011520
"2021-08-19T17:59:39.064064000-05:00",40.9051,-113.2389,-9,4,5,34.2,0.2,0.2,1.6,3.9,5.2,-3.5,1,,64064000
"2021-08-19T17:59:39.064187136-05:00",40.9026,-113.1979,-6,4,5,154.9,0.4,0.4,0.7,0.0,0.0,0.0,1,,64187136
"2021-08-19T17:59:58.103873536-05:00",40.8766,-113.6205,-3,3,3,12.7,0.2,0.2,0.2,1.4,4.0,-1.8,1,,103873536
"2021-08-19T17:59:58.289179904-05:00",40.8802,-113.6263,-4,4,5,48.5,0.2,0.2,0.3,8.1,8.0,-1.0,1,,289179904
"2021-08-19T18:00:01.468085504-05:00",40.9298,-113.2211,22,27,15,16.4,0.2,0.2,0.4,10.6,22.4,6.9,0,,468085504
"2021-08-19T18:00:02.089363456-05:00",40.997,-113.2697,-11,8,13,23.4,0.2,0.2,0.8,3.2,25.4,-3.1,0,,89363456
"2021-08-19T18:00:04.381137408-05:00",40.9751,-113.459,22,14,17,17.6,0.2,0.2,0.5,12.0,10.2,8.2,1,,381137408
"2021-08-19T18:00:04.488441856-05:00",40.9754,-113.4599,-13,9,13,57.6,0.2,0.2,0.9,3.1,11.6,-5.3,1,,488441856
"2021-08-19T18:00:04.522763264-05:00",40.9751,-113.4606,-12,5,7,89.9,0.3,0.2,0.7,11.2,11.4,-5.3,1,,522763264
"2021-08-19T18:00:04.617904384-05:00",40.9748,-113.4588,-12,5,7,137.6,0.2,0.2,0.4,1.9,16.2,-7.4,0,,617904384
"2021-08-19T18:00:04.637683712-05:00",40.9746,-113.4608,-10,4,5,46.0,0.2,0.2,0.8,2.4,11.6,-5.5,1,,637683712
"2021-08-19T18:00:17.618227712-05:00",40.9134,-113.4365,-3,2,1,32.6,6.5,0.2,0.3,1.3,1.8,-1.8,1,,618227712
"2021-08-19T18:00:17.634198784-05:00",40.8879,-113.4582,-4,3,3,13.0,0.2,0.2,1.2,2.0,5.0,-2.1,1,,634198784
"2021-08-19T18:00:38.243283200-05:00",40.8873,-113.1618,-8,5,7,112.5,0.2,0.2,0.7,17.6,5.6,-1.1,1,,243283200
"2021-08-19T18:00:59.995005440-05:00",40.8392,-113.5863,-5,3,3,72.2,0.4,0.4,0.1,0.0,0.0,0.0,1,,995005440
"2021-08-19T18:00:59.995294976-05:00",40.8422,-113.5897,-8,5,7,107.8,0.2,0.2,1.2,4.7,5.4,-2.5,1,,995294976
"2021-08-19T18:01:00.011006464-05:00",40.8463,-113.5839,-3,3,3,72.0,0.3,0.2,0.4,20.8,5.6,-0.7,1,,11006464
"2021-08-19T18:01:00.012227072-05:00",40.8431,-113.5855,-4,4,5,32.1,0.2,0.2,0.3,3.6,3.4,-1.4,1,,12227072
"2021-08-19T18:01:07.266197248-05:00",40.9592,-113.4386,82,32,17,171.8,0.2,0.2,0.7,19.5,42.8,15.6,0,,266197248
"2021-08-19T18:01:07.284701440-05:00",40.9711,-113.4661,97,35,17,165.1,0.2,0.2,0.7,18.2,24.6,20.9,0,,284701440
"2021-08-19T18:01:20.356558336-05:00",40.8871,-113.1755,-6,3,3,172.1,0.3,0.2,1.0,23.8,10.6,-1.9,1,,356558336
"2021-08-19T18:01:20.465180160-05:00",40.9037,-113.2204,3,2,1,30.5,4.9,0.2,0.0,7.0,13.4,0.9,1,,465180160
"2021-08-19T18:01:21.118048512-05:00",40.8967,-113.1498,-21,26,19,32.8,0.2,0.2,0.5,6.6,16.0,-7.6,0,,118048512
"2021-08-19T18:01:44.149660928-05:00",40.8344,-113.6056,-4,2,1,32.7,6.4,0.2,0.3,1.8,4.0,-2.2,1,,149660928
"2021-08-19T18:02:13.309639168-05:00",40.9687,-113.465,164,34,16,166.0,0.2,0.2,0.7,22.0,38.6,33.6,0,,309639168
"2021-08-19T18:02:13.357180672-05:00",40.9617,-113.49,-5,5,7,83.6,0.2,0.2,0.5,10.5,5.4,-1.3,1,,357180672
"2021-08-19T18:02:36.078529792-05:00",40.8885,-113.1749,-8,7,11,117.9,0.2,0.2,0.4,4.3,2.2,-2.8,1,,78529792
"2021-08-19T18:02:36.368694784-05:00",40.888,-113.176,-5,3,3,45.6,0.2,0.2,0.6,2.6,3.4,-2.4,1,,368694784
"2021-08-19T18:02:47.876175360-05:00",40.8396,-113.5975,-3,3,3,72.8,0.3,0.2,0.0,2.1,5.8,-1.3,1,,876175360
"2021-08-19T18:03:12.251841024-05:00",40.9069,-113.4519,6,5,7,142.1,0.2,0.2,0.6,7.2,2.4,1.0,1,,251841024
"2021-08-19T18:03:16.660487168-05:00",40.9748,-113.4476,5,5,7,169.1,0.2,0.2,0.2,19.5,3.8,1.7,1,,660487168
"2021-08-19T18:03:16.661333760-05:00",40.9749,-113.4481,7,7,11,9.3,0.2,0.2,0.9,9.5,4.2,1.8,1,,661333760
"2021-08-19T18:03:16.734417152-05:00",40.9566,-113.4339,27,25,17,167.4,0.2,0.2,0.6,12.9,17.2,7.9,0,,734417152
"2021-08-19T18:03:38.761129984-05:00",40.9039,-113.1757,-9,7,11,25.2,0.2,0.2,0.7,17.9,12.6,-2.3,1,,761129984
"2021-08-19T18:04:11.801328384-05:00",40.7951,-113.6075,-6,7,11,111.3,0.2,0.2,0.3,6.4,3.0,-2.1,1,,801328384
"2021-08-19T18:04:18.746264832-05:00",40.999,-113.1289,3,2,1,31.5,4.8,0.2,0.1,2.0,2.6,1.4,1,,746264832
"2021-08-19T18:04:30.486590720-05:00",40.8742,-113.1885,-7,7,11,81.7,0.2,0.2,0.3,5.2,8.4,-1.8,1,,486590720
"2021-08-19T18:04:52.339821312-05:00",40.8064,-113.6172,4,3,3,6.6,0.2,0.2,0.2,9.0,2.6,1.4,1,,339821312
"2021-08-19T18:04:52.392256768-05:00",40.8027,-113.6043,35,16,17,7.5,0.2,0.2,0.4,17.3,7.4,10.1,0,,392256768
"2021-08-19T18:04:52.392292864-05:00",40.8155,-113.6338,8,3,3,97.6,0.4,0.4,0.1,0.0,0.0,0.0,1,,392292864
"2021-08-19T18:04:55.196139520-05:00",40.9619,-113.4445,6,3,3,170.4,0.3,0.2,2.0,2.1,4.2,2.9,1,,196139520
"2021-08-19T18:04:55.250792960-05:00",40.9679,-113.4253,37,27,17,168.1,0.2,0.2,0.7,14.7,12.2,9.3,0,,250792960
"2021-08-19T18:05:13.289216768-05:00",40.9131,-113.1741,-5,4,5,139.6,0.2,0.2,0.5,14.9,4.4,-1.6,1,,289216768
"2021-08-19T18:05:14.763735552-05:00",40.8269,-113.5897,-4,4,5,37.3,0.2,0.2,0.2,3.7,3.0,-1.8,1,,763735552
"2021-08-19T18:05:24.365367552-05:00",40.8721,-113.1768,-5,3,3,47.6,0.2,0.2,1.2,3.4,4.0,-1.8,1,,365367552
"2021-08-19T18:05:24.446158592-05:00",40.8875,-113.1686,6,3,3,69.1,0.3,0.2,0.3,1.4,3.0,3.4,1,,446158592
"2021-08-19T18:05:34.973918208-05:00",40.899,-113.1813,-6,4,5,37.7,0.2,0.2,0.5,2.3,8.0,-2.6,1,,973918208
"2021-08-19T18:05:35.159998464-05:00",40.8979,-113.182,-7,7,11,58.8,0.2,0.2,0.3,2.7,9.6,-3.3,1,,159998464
"2021-08-19T18:05:40.939207168-05:00",40.8398,-113.2178,-4,2,1,29.9,3.8,0.2,0.1,13.0,2.2,-1.3,1,,939207168
"2021-08-19T18:06:02.490818560-05:00",40.8758,-113.2201,4,5,7,13.1,0.2,0.2,0.8,9.8,3.2,1.0,1,,490818560
"2021-08-19T18:06:31.968930816-05:00",40.8256,-113.5836,-9,8,13,153.9,0.2,0.2,0.5,4.1,3.6,-3.2,1,,968930816
"2021-08-19T18:06:31.969139712-05:00",40.8241,-113.5848,-8,4,5,31.1,0.4,0.4,0.4,0.0,0.0,0.0,1,,969139712
"2021-08-19T18:06:31.972030208-05:00",40.7471,-113.6512,-3,2,1,31.8,8.4,0.2,0.3,2.1,3.2,-1.4,1,,972030208
"2021-08-19T18:06:31.988033280-05:00",40.8265,-113.5818,-9,8,13,57.4,0.2,0.2,0.5,16.8,6.2,-3.6,1,,988033280
"2021-08-19T18:06:31.994493952-05:00",40.77,-113.6302,-3,2,1,31.6,9.4,0.2,0.1,1.5,6.6,-1.4,1,,994493952
"2021-08-19T18:06:33.378989056-05:00",40.9023,-113.4222,5,3,3,70.9,0.3,0.2,0.2,3.0,3.4,1.1,1,,378989056
"2021-08-19T18:06:33.379232512-05:00",40.8985,-113.4291,2,3,3,50.5,0.4,0.4,0.0,0.0,0.0,0.0,1,,379232512
"2021-08-19T18:06:33.379276544-05:00",40.8981,-113.4284,2,3,3,49.7,0.4,0.4,0.0,0.0,0.0,0.0,1,,379276544
"2021-08-19T18:06:33.406030336-05:00",40.9195,-113.4426,71,35,17,10.4,0.2,0.2,0.4,20.9,49.6,13.2,0,,406030336
"2021-08-19T18:06:33.415548928-05:00",40.9759,-113.4547,10,3,3,125.9,0.3,0.2,0.6,6.2,4.2,1.8,1,,415548928
"2021-08-19T18:06:33.550864896-05:00",40.9394,-113.473,-4,3,3,15.3,0.2,0.2,0.3,4.8,6.4,-1.1,1,,550864896
"2021-08-19T18:06:38.183079424-05:00",40.9054,-113.1892,23,31,17,30.9,0.2,0.2,0.6,12.9,17.4,7.8,0,,183079424
"2021-08-19T18:07:09.839852032-05:00",40.8679,-113.2143,-3,2,1,30.9,5.5,0.2,0.2,2.2,1.8,-1.1,1,,839852032
"2021-08-19T18:07:09.859848704-05:00",40.9183,-113.2023,4,3,3,16.1,0.2,0.2,0.6,4.1,3.0,1.4,1,,859848704
"2021-08-19T18:07:37.998289408-05:00",40.8254,-113.5779,-6,3,3,5.8,0.2,0.2,2.3,3.7,2.8,-1.5,1,,998289408
"2021-08-19T18:07:37.998511360-05:00",40.8239,-113.5792,-4,4,5,174.3,0.4,0.4,0.6,0.0,0.0,0.0,1,,998511360
"2021-08-19T18:07:38.022476032-05:00",40.829,-113.5762,-8,6,9,89.7,0.2,0.2,0.6,18.3,7.0,-2.8,1,,22476032
"2021-08-19T18:08:31.947856128-05:00",40.9015,-113.1495,-3,2,1,30.9,5.1,0.2,0.1,3.6,4.0,-0.7,1,,947856128
"2021-08-19T18:08:42.693329664-05:00",40.8777,-113.1809,6,3,3,14.9,0.2,0.2,2.0,5.6,3.8,0.8,1,,693329664
"2021-08-19T18:09:14.469000192-05:00",40.9019,-113.1759,3,2,1,30.6,4.7,0.2,0.1,1.7,2.2,1.7,1,,469000192
"2021-08-19T18:09:20.703113728-05:00",40.5857,-113.245,-12,8,13,9.4,0.2,0.2,1.0,16.9,4.2,-2.9,1,,703113728
"2021-08-19T18:09:21.001130240-05:00",40.5836,-113.2491,5,3,3,54.9,0.2,0.2,0.4,13.6,4.0,1.3,1,,1130240
"2021-08-19T18:09:31.854166016-05:00",40.8561,-113.164,-5,5,7,88.7,0.3,0.2,1.3,13.6,5.0,-1.3,1,,854166016
"2021-08-19T18:09:40.612632832-05:00",40.9175,-113.1554,-3,2,1,30.9,5.9,0.2,0.1,2.4,2.0,-0.9,1,,612632832
"2021-08-19T18:09:40.869726208-05:00",40.8054,-113.6047,-23,16,15,131.1,0.2,0.2,0.6,20.6,6.0,-4.3,1,,869726208
"2021-08-19T18:09:40.869885952-05:00",40.803,-113.6084,-26,5,7,102.2,0.9,0.4,0.8,0.0,0.0,0.0,1,,869885952
"2021-08-19T18:09:40.870176256-05:00",40.8952,-113.5823,-15,3,3,9.4,4.0,0.4,0.2,0.0,0.0,0.0,1,,870176256
"2021-08-19T18:09:40.870242560-05:00",40.8205,-113.5662,-13,3,3,51.5,2.7,0.4,0.1,0.0,0.0,0.0,1,,870242560
"2021-08-19T18:09:41.780367872-05:00",40.803,-113.5929,4,3,3,172.7,0.6,0.2,0.1,20.6,4.6,1.5,1,,780367872
"2021-08-19T18:09:41.783675136-05:00",40.8034,-113.5799,102,33,17,171.5,0.2,0.2,0.8,19.5,29.2,24.5,0,,783675136
"2021-08-19T18:10:02.777177600-05:00",40.8508,-113.2078,-4,2,1,30.4,4.4,0.2,0.2,2.8,2.8,-2.1,1,,777177600
"2021-08-19T18:10:12.669602816-05:00",40.9791,-113.1155,4,3,3,18.7,0.2,0.2,0.6,7.9,13.8,0.5,1,,669602816
"2021-08-19T18:10:12.691111168-05:00",40.847,-113.2184,-2,2,1,30.2,6.8,0.2,0.1,9.1,4.8,-0.6,1,,691111168
"2021-08-19T18:10:25.971224832-05:00",40.8471,-113.2063,-4,2,1,29.8,4.8,0.2,0.1,3.4,9.8,-1.4,1,,971224832
"2021-08-19T18:11:32.054675968-05:00",40.9979,-113.5288,-7,2,1,141.2,7.9,0.2,0.7,6.2,3.4,-1.6,1,,54675968
"2021-08-19T18:11:32.065947392-05:00",40.8939,-113.4097,-12,9,15,108.6,0.2,0.2,0.6,27.8,6.6,-2.7,1,,65947392
"2021-08-19T18:11:32.085805056-05:00",40.8952,-113.409,-4,4,5,69.6,0.2,0.2,1.3,14.6,9.2,-1.6,1,,85805056
"2021-08-19T18:11:32.285306368-05:00",40.9493,-113.4094,42,30,17,10.4,0.2,0.2,0.6,20.1,16.2,13.5,0,,285306368
"2021-08-19T18:11:32.285498880-05:00",40.9401,-113.3998,-16,3,3,9.3,2.8,0.4,0.1,0.0,0.0,0.0,1,,285498880
"2021-08-19T18:11:32.285601536-05:00",40.9477,-113.4012,3,3,3,156.0,0.4,0.4,0.1,0.0,0.0,0.0,1,,285601536
"2021-08-19T18:11:32.285632768-05:00",40.9426,-113.4041,5,3,3,156.5,0.4,0.4,0.0,0.0,0.0,0.0,1,,285632768
"2021-08-19T18:11:32.511731712-05:00",40.9535,-113.4522,8,3,3,154.1,0.2,0.2,0.4,19.9,4.4,1.1,1,,511731712
